x0,x1,x2,t
14.3608,7.45071,40.8015,61.551
14.2917,7.25942,40.7996,61.552
14.2214,7.06923,40.7944,61.553
14.1498,6.88021,40.786,61.554
14.0771,6.69241,40.7744,61.555
14.0033,6.50589,40.7598,61.556
13.9283,6.32071,40.7421,61.557
13.8522,6.13691,40.7213,61.558
13.7751,5.95456,40.6976,61.559
13.6969,5.77369,40.671,61.56
13.6177,5.59436,40.6414,61.561
13.5374,5.41662,40.6091,61.562
13.4562,5.24051,40.574,61.563
13.3741,5.06607,40.5362,61.564
13.291,4.89335,40.4957,61.565
13.207,4.72237,40.4526,61.566
13.1222,4.55319,40.407,61.567
13.0365,4.38583,40.3589,61.568
12.95,4.22033,40.3083,61.569
12.8627,4.05672,40.2553,61.57
12.7746,3.89502,40.2,61.571
12.6858,3.73528,40.1424,61.572
12.5963,3.57751,40.0826,61.573
12.5061,3.42173,40.0207,61.574
12.4153,3.26798,39.9566,61.575
12.3238,3.11627,39.8905,61.576
12.2317,2.96661,39.8224,61.577
12.1391,2.81904,39.7524,61.578
12.0459,2.67356,39.6804,61.579
11.9521,2.53018,39.6067,61.58
11.8579,2.38893,39.5312,61.581
11.7632,2.2498,39.454,61.582
11.6681,2.11282,39.3751,61.583
11.5725,1.97798,39.2946,61.584
11.4766,1.84529,39.2126,61.585
11.3803,1.71476,39.1291,61.586
11.2836,1.5864,39.0441,61.587
11.1867,1.46019,38.9578,61.588
11.0894,1.33615,38.8701,61.589
10.9919,1.21427,38.7811,61.59
10.8941,1.09455,38.6909,61.591
10.7961,0.976992,38.5995,61.592
10.6979,0.861582,38.507,61.593
10.5995,0.748317,38.4134,61.594
10.501,0.637191,38.3188,61.595
10.4024,0.528196,38.2232,61.596
10.3036,0.421323,38.1266,61.597
10.2048,0.31656,38.0292,61.598
10.1059,0.213898,37.9308,61.599
10.007,0.113323,37.8317,61.6
9.90808,0.0148237,37.7319,61.601
9.80915,-0.0816151,37.6313,61.602
9.71024,-0.176008,37.53,61.603
9.61138,-0.26837,37.4281,61.604
9.51258,-0.358719,37.3256,61.605
9.41387,-0.44707,37.2225,61.606
9.31526,-0.533442,37.1189,61.607
9.21677,-0.617854,37.0148,61.608
9.11843,-0.700324,36.9103,61.609
9.02024,-0.780871,36.8054,61.61
8.92223,-0.859517,36.7,61.611
8.82441,-0.936281,36.5944,61.612
8.7268,-1.01118,36.4884,61.613
8.62942,-1.08425,36.3822,61.614
8.53229,-1.1555,36.2757,61.615
8.43541,-1.22495,36.169,61.616
8.33881,-1.29264,36.0621,61.617
8.24249,-1.35857,35.955,61.618
8.14648,-1.42278,35.8478,61.619
8.05079,-1.48529,35.7405,61.62
7.95543,-1.54612,35.6331,61.621
7.86041,-1.6053,35.5257,61.622
7.76575,-1.66285,35.4182,61.623
7.67147,-1.7188,35.3107,61.624
7.57757,-1.77316,35.2032,61.625
7.48406,-1.82597,35.0958,61.626
7.39096,-1.87725,34.9884,61.627
7.29828,-1.92703,34.8811,61.628
7.20602,-1.97532,34.774,61.629
7.11421,-2.02216,34.6669,61.63
7.02285,-2.06756,34.5599,61.631
6.93194,-2.11157,34.4531,61.632
6.84151,-2.15419,34.3465,61.633
6.75155,-2.19545,34.2401,61.634
6.66208,-2.23539,34.1338,61.635
6.57311,-2.27402,34.0278,61.636
6.48463,-2.31136,33.922,61.637
6.39667,-2.34745,33.8164,61.638
6.30923,-2.38231,33.7111,61.639
6.22232,-2.41596,33.6061,61.64
6.13593,-2.44843,33.5013,61.641
6.05009,-2.47974,33.3968,61.642
5.96479,-2.50991,33.2927,61.643
5.88005,-2.53897,33.1888,61.644
5.79586,-2.56694,33.0853,61.645
5.71223,-2.59385,32.9821,61.646
5.62917,-2.61971,32.8792,61.647
5.54668,-2.64456,32.7766,61.648
5.46477,-2.66841,32.6745,61.649
5.38343,-2.69128,32.5726,61.65
5.30269,-2.71321,32.4712,61.651
5.22253,-2.7342,32.3701,61.652
5.14296,-2.75429,32.2694,61.653
5.06399,-2.7735,32.1691,61.654
4.98561,-2.79183,32.0691,61.655
4.90784,-2.80933,31.9696,61.656
4.83067,-2.826,31.8704,61.657
4.7541,-2.84187,31.7717,61.658
4.67814,-2.85696,31.6733,61.659
4.60279,-2.87129,31.5754,61.66
4.52805,-2.88488,31.4779,61.661
4.45392,-2.89774,31.3808,61.662
4.3804,-2.9099,31.2841,61.663
4.3075,-2.92137,31.1878,61.664
4.23521,-2.93218,31.092,61.665
4.16354,-2.94235,30.9965,61.666
4.09248,-2.95188,30.9015,61.667
4.02203,-2.9608,30.8069,61.668
3.95221,-2.96913,30.7128,61.669
3.88299,-2.97688,30.619,61.67
3.81439,-2.98408,30.5257,61.671
3.74641,-2.99073,30.4328,61.672
3.67904,-2.99685,30.3404,61.673
3.61228,-3.00246,30.2483,61.674
3.54613,-3.00758,30.1567,61.675
3.48059,-3.01222,30.0655,61.676
3.41567,-3.0164,29.9748,61.677
3.35135,-3.02013,29.8844,61.678
3.28763,-3.02343,29.7945,61.679
3.22452,-3.0263,29.705,61.68
3.16201,-3.02877,29.616,61.681
3.1001,-3.03085,29.5273,61.682
3.03879,-3.03256,29.4391,61.683
2.97808,-3.0339,29.3513,61.684
2.91796,-3.03489,29.2639,61.685
2.85843,-3.03554,29.1769,61.686
2.79949,-3.03587,29.0903,61.687
2.74114,-3.03589,29.0041,61.688
2.68337,-3.0356,28.9184,61.689
2.62618,-3.03503,28.833,61.69
2.56957,-3.03418,28.748,61.691
2.51353,-3.03307,28.6635,61.692
2.45806,-3.03171,28.5793,61.693
2.40317,-3.0301,28.4956,61.694
2.34883,-3.02826,28.4122,61.695
2.29506,-3.0262,28.3292,61.696
2.24185,-3.02393,28.2467,61.697
2.18919,-3.02146,28.1645,61.698
2.13709,-3.0188,28.0826,61.699
2.08553,-3.01596,28.0012,61.7
2.03451,-3.01294,27.9202,61.701
1.98404,-3.00977,27.8395,61.702
1.9341,-3.00644,27.7592,61.703
1.88469,-3.00297,27.6792,61.704
1.83582,-2.99936,27.5997,61.705
1.78747,-2.99562,27.5205,61.706
1.73963,-2.99177,27.4417,61.707
1.69232,-2.98781,27.3632,61.708
1.64552,-2.98374,27.2851,61.709
1.59923,-2.97958,27.2073,61.71
1.55344,-2.97534,27.1299,61.711
1.50815,-2.97101,27.0528,61.712
1.46336,-2.96661,26.9761,61.713
1.41906,-2.96214,26.8998,61.714
1.37525,-2.95762,26.8237,61.715
1.33192,-2.95305,26.748,61.716
1.28907,-2.94843,26.6727,61.717
1.24669,-2.94377,26.5977,61.718
1.20479,-2.93907,26.523,61.719
1.16335,-2.93436,26.4486,61.72
1.12237,-2.92962,26.3746,61.721
1.08185,-2.92486,26.3009,61.722
1.04179,-2.9201,26.2275,61.723
1.00217,-2.91533,26.1544,61.724
0.962993,-2.91057,26.0817,61.725
0.924258,-2.90581,26.0092,61.726
0.885957,-2.90106,25.9371,61.727
0.848087,-2.89633,25.8653,61.728
0.810643,-2.89163,25.7938,61.729
0.77362,-2.88695,25.7226,61.73
0.737014,-2.8823,25.6516,61.731
0.700821,-2.87769,25.581,61.732
0.665036,-2.87311,25.5107,61.733
0.629654,-2.86858,25.4407,61.734
0.594672,-2.8641,25.371,61.735
0.560084,-2.85968,25.3015,61.736
0.525887,-2.85531,25.2324,61.737
0.492075,-2.851,25.1635,61.738
0.458644,-2.84675,25.0949,61.739
0.42559,-2.84257,25.0266,61.74
0.392909,-2.83846,24.9586,61.741
0.360595,-2.83443,24.8908,61.742
0.328645,-2.83047,24.8233,61.743
0.297053,-2.8266,24.7561,61.744
0.265817,-2.82281,24.6892,61.745
0.234931,-2.8191,24.6225,61.746
0.20439,-2.81549,24.5561,61.747
0.174191,-2.81197,24.49,61.748
0.14433,-2.80855,24.4241,61.749
0.114801,-2.80522,24.3585,61.75
0.0856008,-2.802,24.2931,61.751
0.0567248,-2.79888,24.228,61.752
0.0281687,-2.79587,24.1632,61.753
-7.16845e-05,-2.79297,24.0986,61.754
-0.0280006,-2.79017,24.0342,61.755
-0.0556223,-2.78749,23.9701,61.756
-0.0829411,-2.78493,23.9063,61.757
-0.109961,-2.78248,23.8427,61.758
-0.136686,-2.78016,23.7793,61.759
-0.163121,-2.77796,23.7162,61.76
-0.189269,-2.77588,23.6533,61.761
-0.215135,-2.77392,23.5907,61.762
-0.240723,-2.7721,23.5283,61.763
-0.266037,-2.7704,23.4662,61.764
-0.291081,-2.76884,23.4043,61.765
-0.315858,-2.76741,23.3426,61.766
-0.340374,-2.76611,23.2811,61.767
-0.364631,-2.76495,23.2199,61.768
-0.388634,-2.76393,23.1589,61.769
-0.412387,-2.76305,23.0982,61.77
-0.435894,-2.76231,23.0376,61.771
-0.459158,-2.76171,22.9773,61.772
-0.482183,-2.76125,22.9172,61.773
-0.504974,-2.76094,22.8574,61.774
-0.527534,-2.76078,22.7977,61.775
-0.549866,-2.76076,22.7383,61.776
-0.571975,-2.76089,22.6791,61.777
-0.593864,-2.76117,22.6202,61.778
-0.615537,-2.76161,22.5614,61.779
-0.636998,-2.76219,22.5029,61.78
-0.65825,-2.76293,22.4445,61.781
-0.679297,-2.76383,22.3864,61.782
-0.700142,-2.76488,22.3285,61.783
-0.72079,-2.76608,22.2709,61.784
-0.741242,-2.76745,22.2134,61.785
-0.761505,-2.76897,22.1561,61.786
-0.781579,-2.77065,22.0991,61.787
-0.80147,-2.77249,22.0422,61.788
-0.82118,-2.77449,21.9856,61.789
-0.840713,-2.77666,21.9292,61.79
-0.860073,-2.77898,21.873,61.791
-0.879262,-2.78148,21.817,61.792
-0.898284,-2.78413,21.7612,61.793
-0.917142,-2.78695,21.7056,61.794
-0.93584,-2.78994,21.6502,61.795
-0.954381,-2.79309,21.595,61.796
-0.972769,-2.79641,21.54,61.797
-0.991005,-2.7999,21.4852,61.798
-1.00909,-2.80355,21.4306,61.799
-1.02704,-2.80738,21.3762,61.8
-1.04484,-2.81137,21.322,61.801
-1.06251,-2.81554,21.268,61.802
-1.08004,-2.81988,21.2142,61.803
-1.09744,-2.82439,21.1606,61.804
-1.11471,-2.82907,21.1072,61.805
-1.13185,-2.83392,21.054,61.806
-1.14887,-2.83895,21.001,61.807
-1.16577,-2.84415,20.9482,61.808
-1.18255,-2.84953,20.8956,61.809
-1.19922,-2.85508,20.8432,61.81
-1.21578,-2.86081,20.7909,61.811
-1.23223,-2.86671,20.7389,61.812
-1.24858,-2.87279,20.6871,61.813
-1.26482,-2.87905,20.6354,61.814
-1.28096,-2.88549,20.584,61.815
-1.29701,-2.8921,20.5327,61.816
-1.31296,-2.89889,20.4816,61.817
-1.32882,-2.90587,20.4307,61.818
-1.34459,-2.91302,20.3801,61.819
-1.36027,-2.92035,20.3296,61.82
-1.37587,-2.92786,20.2793,61.821
-1.39139,-2.93556,20.2291,61.822
-1.40683,-2.94344,20.1792,61.823
-1.4222,-2.9515,20.1295,61.824
-1.43749,-2.95974,20.0799,61.825
-1.45272,-2.96816,20.0306,61.826
-1.46787,-2.97677,19.9814,61.827
-1.48296,-2.98557,19.9324,61.828
-1.49799,-2.99454,19.8836,61.829
-1.51295,-3.00371,19.835,61.83
-1.52786,-3.01306,19.7866,61.831
-1.54271,-3.02259,19.7384,61.832
-1.55751,-3.03232,19.6903,61.833
-1.57226,-3.04223,19.6425,61.834
-1.58696,-3.05232,19.5948,61.835
-1.60161,-3.06261,19.5473,61.836
-1.61622,-3.07309,19.5001,61.837
-1.63079,-3.08375,19.453,61.838
-1.64532,-3.0946,19.4061,61.839
-1.65981,-3.10565,19.3593,61.84
-1.67427,-3.11689,19.3128,61.841
-1.6887,-3.12831,19.2665,61.842
-1.70309,-3.13993,19.2203,61.843
-1.71746,-3.15175,19.1743,61.844
-1.7318,-3.16375,19.1285,61.845
-1.74612,-3.17595,19.0829,61.846
-1.76042,-3.18835,19.0375,61.847
-1.7747,-3.20094,18.9923,61.848
-1.78896,-3.21372,18.9473,61.849
-1.80321,-3.2267,18.9025,61.85
-1.81745,-3.23988,18.8578,61.851
-1.83167,-3.25326,18.8133,61.852
-1.84589,-3.26683,18.7691,61.853
-1.8601,-3.2806,18.725,61.854
-1.8743,-3.29457,18.6811,61.855
-1.8885,-3.30875,18.6374,61.856
-1.90271,-3.32312,18.5939,61.857
-1.91691,-3.33769,18.5506,61.858
-1.93112,-3.35247,18.5074,61.859
-1.94533,-3.36745,18.4645,61.86
-1.95955,-3.38263,18.4217,61.861
-1.97378,-3.39802,18.3792,61.862
-1.98803,-3.41361,18.3368,61.863
-2.00228,-3.4294,18.2946,61.864
-2.01655,-3.44541,18.2527,61.865
-2.03084,-3.46162,18.2109,61.866
-2.04515,-3.47804,18.1693,61.867
-2.05948,-3.49466,18.1279,61.868
-2.07383,-3.5115,18.0867,61.869
-2.08821,-3.52855,18.0457,61.87
-2.10261,-3.54581,18.0048,61.871
-2.11704,-3.56328,17.9642,61.872
-2.1315,-3.58096,17.9238,61.873
-2.146,-3.59886,17.8836,61.874
-2.16053,-3.61697,17.8436,61.875
-2.17509,-3.63529,17.8037,61.876
-2.18969,-3.65384,17.7641,61.877
-2.20434,-3.6726,17.7247,61.878
-2.21902,-3.69157,17.6854,61.879
-2.23374,-3.71077,17.6464,61.88
-2.24851,-3.73019,17.6076,61.881
-2.26333,-3.74982,17.569,61.882
-2.2782,-3.76968,17.5305,61.883
-2.29311,-3.78976,17.4923,61.884
-2.30808,-3.81007,17.4543,61.885
-2.3231,-3.8306,17.4165,61.886
-2.33817,-3.85136,17.3789,61.887
-2.3533,-3.87234,17.3415,61.888
-2.36849,-3.89355,17.3043,61.889
-2.38374,-3.91499,17.2673,61.89
-2.39906,-3.93666,17.2306,61.891
-2.41443,-3.95856,17.194,61.892
-2.42987,-3.98069,17.1576,61.893
-2.44538,-4.00305,17.1215,61.894
-2.46096,-4.02565,17.0856,61.895
-2.47661,-4.04849,17.0499,61.896
-2.49232,-4.07156,17.0144,61.897
-2.50812,-4.09487,16.9791,61.898
-2.52398,-4.11841,16.944,61.899
-2.53993,-4.1422,16.9092,61.9
-2.55595,-4.16623,16.8746,61.901
-2.57205,-4.1905,16.8402,61.902
-2.58824,-4.21501,16.806,61.903
-2.60451,-4.23977,16.772,61.904
-2.62086,-4.26477,16.7383,61.905
-2.6373,-4.29002,16.7048,61.906
-2.65383,-4.31552,16.6715,61.907
-2.67044,-4.34127,16.6384,61.908
-2.68715,-4.36727,16.6056,61.909
-2.70395,-4.39352,16.573,61.91
-2.72085,-4.42002,16.5406,61.911
-2.73784,-4.44678,16.5085,61.912
-2.75493,-4.4738,16.4766,61.913
-2.77212,-4.50107,16.4449,61.914
-2.78941,-4.5286,16.4135,61.915
-2.8068,-4.55639,16.3823,61.916
-2.82429,-4.58445,16.3513,61.917
-2.8419,-4.61276,16.3206,61.918
-2.8596,-4.64134,16.2901,61.919
-2.87742,-4.67018,16.2599,61.92
-2.89535,-4.69929,16.2299,61.921
-2.91339,-4.72867,16.2002,61.922
-2.93154,-4.75832,16.1707,61.923
-2.94981,-4.78824,16.1415,61.924
-2.96819,-4.81843,16.1125,61.925
-2.9867,-4.8489,16.0838,61.926
-3.00532,-4.87964,16.0554,61.927
-3.02406,-4.91066,16.0272,61.928
-3.04293,-4.94195,15.9992,61.929
-3.06192,-4.97353,15.9715,61.93
-3.08103,-5.00539,15.9441,61.931
-3.10028,-5.03753,15.917,61.932
-3.11965,-5.06995,15.8901,61.933
-3.13915,-5.10266,15.8635,61.934
-3.15879,-5.13565,15.8371,61.935
-3.17856,-5.16894,15.8111,61.936
-3.19846,-5.20251,15.7853,61.937
-3.2185,-5.23638,15.7598,61.938
-3.23868,-5.27054,15.7346,61.939
-3.259,-5.30499,15.7096,61.94
-3.27946,-5.33974,15.685,61.941
-3.30006,-5.37479,15.6606,61.942
-3.32081,-5.41013,15.6365,61.943
-3.3417,-5.44578,15.6127,61.944
-3.36274,-5.48173,15.5892,61.945
-3.38393,-5.51798,15.5661,61.946
-3.40527,-5.55454,15.5432,61.947
-3.42677,-5.5914,15.5206,61.948
-3.44841,-5.62857,15.4983,61.949
-3.47021,-5.66606,15.4763,61.95
-3.49217,-5.70385,15.4547,61.951
-3.51429,-5.74196,15.4333,61.952
-3.53657,-5.78038,15.4123,61.953
-3.559,-5.81912,15.3916,61.954
-3.5816,-5.85817,15.3712,61.955
-3.60437,-5.89754,15.3511,61.956
-3.6273,-5.93724,15.3314,61.957
-3.6504,-5.97725,15.312,61.958
-3.67367,-6.01759,15.293,61.959
-3.69711,-6.05825,15.2742,61.96
-3.72072,-6.09925,15.2558,61.961
-3.74451,-6.14056,15.2378,61.962
-3.76847,-6.18221,15.2201,61.963
-3.7926,-6.22419,15.2028,61.964
-3.81692,-6.2665,15.1858,61.965
-3.84142,-6.30914,15.1692,61.966
-3.86609,-6.35212,15.1529,61.967
-3.89095,-6.39544,15.137,61.968
-3.916,-6.43909,15.1215,61.969
-3.94123,-6.48309,15.1063,61.97
-3.96665,-6.52742,15.0915,61.971
-3.99226,-6.5721,15.0771,61.972
-4.01805,-6.61712,15.0631,61.973
-4.04404,-6.66248,15.0495,61.974
-4.07023,-6.70819,15.0362,61.975
-4.09661,-6.75425,15.0234,61.976
-4.12318,-6.80065,15.0109,61.977
-4.14996,-6.84741,14.9989,61.978
-4.17693,-6.89452,14.9873,61.979
-4.20411,-6.94197,14.9761,61.98
-4.23149,-6.98979,14.9653,61.981
-4.25907,-7.03795,14.9549,61.982
-4.28686,-7.08647,14.9449,61.983
-4.31486,-7.13535,14.9354,61.984
-4.34306,-7.18459,14.9263,61.985
-4.37148,-7.23419,14.9177,61.986
-4.4001,-7.28414,14.9095,61.987
-4.42894,-7.33446,14.9017,61.988
-4.458,-7.38513,14.8944,61.989
-4.48727,-7.43617,14.8875,61.99
-4.51676,-7.48758,14.8812,61.991
-4.54647,-7.53934,14.8753,61.992
-4.5764,-7.59147,14.8698,61.993
-4.60655,-7.64397,14.8649,61.994
-4.63692,-7.69684,14.8604,61.995
-4.66752,-7.75007,14.8564,61.996
-4.69835,-7.80366,14.8529,61.997
-4.7294,-7.85763,14.8499,61.998
-4.76068,-7.91197,14.8474,61.999
-4.79219,-7.96667,14.8454,62
-4.82394,-8.02174,14.844,62.001
-4.85592,-8.07718,14.843,62.002
-4.88813,-8.13299,14.8426,62.003
-4.92058,-8.18918,14.8428,62.004
-4.95326,-8.24573,14.8434,62.005
-4.98619,-8.30265,14.8446,62.006
-5.01935,-8.35994,14.8464,62.007
-5.05276,-8.41761,14.8487,62.008
-5.08641,-8.47564,14.8516,62.009
-5.1203,-8.53404,14.8551,62.01
-5.15444,-8.59281,14.8591,62.011
-5.18882,-8.65195,14.8637,62.012
-5.22345,-8.71146,14.8689,62.013
-5.25833,-8.77134,14.8747,62.014
-5.29346,-8.83159,14.8811,62.015
-5.32884,-8.8922,14.8881,62.016
-5.36448,-8.95318,14.8958,62.017
-5.40036,-9.01452,14.904,62.018
-5.43651,-9.07623,14.9129,62.019
-5.4729,-9.1383,14.9225,62.02
-5.50956,-9.20074,14.9326,62.021
-5.54647,-9.26353,14.9434,62.022
-5.58364,-9.32669,14.9549,62.023
-5.62107,-9.3902,14.9671,62.024
-5.65876,-9.45407,14.9799,62.025
-5.69671,-9.51829,14.9934,62.026
-5.73493,-9.58287,15.0076,62.027
-5.77341,-9.6478,15.0225,62.028
-5.81215,-9.71307,15.0381,62.029
-5.85116,-9.7787,15.0544,62.03
-5.89044,-9.84466,15.0714,62.031
-5.92998,-9.91098,15.0891,62.032
-5.96979,-9.97763,15.1076,62.033
-6.00987,-10.0446,15.1268,62.034
-6.05022,-10.1119,15.1468,62.035
-6.09083,-10.1796,15.1676,62.036
-6.13172,-10.2476,15.1891,62.037
-6.17288,-10.3159,15.2113,62.038
-6.21431,-10.3845,15.2344,62.039
-6.25601,-10.4534,15.2583,62.04
-6.29799,-10.5227,15.2829,62.041
-6.34023,-10.5923,15.3084,62.042
-6.38275,-10.6621,15.3347,62.043
-6.42555,-10.7323,15.3618,62.044
-6.46862,-10.8028,15.3897,62.045
-6.51196,-10.8736,15.4185,62.046
-6.55557,-10.9446,15.4482,62.047
-6.59946,-11.016,15.4787,62.048
-6.64363,-11.0876,15.51,62.049
-6.68807,-11.1595,15.5423,62.05
-6.73278,-11.2316,15.5754,62.051
-6.77777,-11.3041,15.6095,62.052
-6.82303,-11.3767,15.6444,62.053
-6.86857,-11.4497,15.6802,62.054
-6.91438,-11.5228,15.717,62.055
-6.96047,-11.5962,15.7547,62.056
-7.00682,-11.6699,15.7934,62.057
-7.05345,-11.7437,15.833,62.058
-7.10036,-11.8178,15.8735,62.059
-7.14753,-11.8921,15.9151,62.06
-7.19498,-11.9666,15.9576,62.061
-7.24269,-12.0413,16.0011,62.062
-7.29068,-12.1161,16.0456,62.063
-7.33893,-12.1912,16.0911,62.064
-7.38745,-12.2664,16.1376,62.065
-7.43624,-12.3417,16.1851,62.066
-7.4853,-12.4172,16.2337,62.067
-7.53462,-12.4929,16.2833,62.068
-7.5842,-12.5687,16.3339,62.069
-7.63405,-12.6446,16.3856,62.07
-7.68415,-12.7206,16.4384,62.071
-7.73452,-12.7967,16.4923,62.072
-7.78514,-12.873,16.5472,62.073
-7.83602,-12.9492,16.6032,62.074
-7.88715,-13.0256,16.6604,62.075
-7.93853,-13.102,16.7186,62.076
-7.99017,-13.1785,16.778,62.077
-8.04205,-13.255,16.8385,62.078
-8.09418,-13.3315,16.9001,62.079
-8.14655,-13.408,16.9629,62.08
-8.19917,-13.4845,17.0269,62.081
-8.25202,-13.561,17.092,62.082
-8.30511,-13.6374,17.1582,62.083
-8.35843,-13.7138,17.2257,62.084
-8.41199,-13.7902,17.2943,62.085
-8.46577,-13.8664,17.3641,62.086
-8.51977,-13.9426,17.4352,62.087
-8.574,-14.0187,17.5074,62.088
-8.62845,-14.0946,17.5809,62.089
-8.68311,-14.1704,17.6555,62.09
-8.73798,-14.2461,17.7314,62.091
-8.79307,-14.3216,17.8086,62.092
-8.84835,-14.3968,17.8869,62.093
-8.90384,-14.4719,17.9666,62.094
-8.95952,-14.5468,18.0475,62.095
-9.01539,-14.6214,18.1296,62.096
-9.07145,-14.6958,18.213,62.097
-9.12769,-14.7699,18.2977,62.098
-9.18411,-14.8437,18.3837,62.099
-9.24071,-14.9171,18.4709,62.1
-9.29747,-14.9903,18.5594,62.101
-9.3544,-15.0631,18.6493,62.102
-9.41149,-15.1355,18.7404,62.103
-9.46873,-15.2075,18.8328,62.104
-9.52612,-15.2791,18.9265,62.105
-9.58365,-15.3502,19.0215,62.106
-9.64131,-15.4209,19.1178,62.107
-9.69911,-15.4911,19.2155,62.108
-9.75703,-15.5608,19.3144,62.109
-9.81507,-15.63,19.4147,62.11
-9.87322,-15.6987,19.5162,62.111
-9.93147,-15.7667,19.6191,62.112
-9.98982,-15.8342,19.7233,62.113
-10.0483,-15.901,19.8288,62.114
-10.1068,-15.9673,19.9357,62.115
-10.1654,-16.0328,20.0438,62.116
-10.2241,-16.0976,20.1533,62.117
-10.2828,-16.1618,20.2641,62.118
-10.3416,-16.2251,20.3762,62.119
-10.4004,-16.2878,20.4895,62.12
-10.4593,-16.3496,20.6042,62.121
-10.5182,-16.4106,20.7202,62.122
-10.5771,-16.4708,20.8375,62.123
-10.6361,-16.53,20.9561,62.124
-10.695,-16.5884,21.076,62.125
-10.7539,-16.6459,21.1971,62.126
-10.8129,-16.7024,21.3195,62.127
-10.8718,-16.7579,21.4432,62.128
-10.9306,-16.8125,21.5681,62.129
-10.9894,-16.866,21.6943,62.13
-11.0482,-16.9184,21.8217,62.131
-11.1069,-16.9697,21.9504,62.132
-11.1655,-17.02,22.0803,62.133
-11.2241,-17.069,22.2113,62.134
-11.2825,-17.1169,22.3436,62.135
-11.3409,-17.1636,22.4771,62.136
-11.3991,-17.2091,22.6117,62.137
-11.4572,-17.2533,22.7475,62.138
-11.5152,-17.2962,22.8845,62.139
-11.573,-17.3379,23.0225,62.14
-11.6306,-17.3781,23.1617,62.141
-11.6881,-17.417,23.302,62.142
-11.7454,-17.4545,23.4433,62.143
-11.8025,-17.4906,23.5857,62.144
-11.8594,-17.5252,23.7292,62.145
-11.916,-17.5583,23.8737,62.146
-11.9724,-17.5899,24.0192,62.147
-12.0286,-17.62,24.1656,62.148
-12.0845,-17.6485,24.3131,62.149
-12.1402,-17.6754,24.4614,62.15
-12.1955,-17.7007,24.6107,62.151
-12.2506,-17.7243,24.7608,62.152
-12.3053,-17.7463,24.9119,62.153
-12.3597,-17.7665,25.0637,62.154
-12.4138,-17.7851,25.2164,62.155
-12.4675,-17.8018,25.3698,62.156
-12.5208,-17.8168,25.524,62.157
-12.5738,-17.83,25.679,62.158
-12.6264,-17.8413,25.8346,62.159
-12.6785,-17.8508,25.9909,62.16
-12.7302,-17.8585,26.1478,62.161
-12.7815,-17.8642,26.3054,62.162
-12.8323,-17.868,26.4635,62.163
-12.8827,-17.8698,26.6221,62.164
-12.9326,-17.8697,26.7812,62.165
-12.9819,-17.8676,26.9408,62.166
-13.0308,-17.8635,27.1008,62.167
-13.0791,-17.8573,27.2612,62.168
-13.1269,-17.8492,27.422,62.169
-13.1741,-17.8389,27.5831,62.17
-13.2208,-17.8265,27.7445,62.171
-13.2668,-17.8121,27.9061,62.172
-13.3123,-17.7955,28.0679,62.173
-13.3571,-17.7768,28.2298,62.174
-13.4013,-17.756,28.3919,62.175
-13.4449,-17.733,28.5541,62.176
-13.4877,-17.7078,28.7162,62.177
-13.5299,-17.6804,28.8784,62.178
-13.5715,-17.6509,29.0405,62.179
-13.6122,-17.6191,29.2025,62.18
-13.6523,-17.5851,29.3644,62.181
-13.6916,-17.5489,29.5261,62.182
-13.7302,-17.5104,29.6875,62.183
-13.768,-17.4698,29.8487,62.184
-13.805,-17.4268,30.0095,62.185
-13.8413,-17.3817,30.1699,62.186
-13.8767,-17.3343,30.33,62.187
-13.9112,-17.2846,30.4895,62.188
-13.945,-17.2327,30.6486,62.189
-13.9778,-17.1785,30.807,62.19
-14.0099,-17.1221,30.9649,62.191
-14.041,-17.0634,31.1221,62.192
-14.0712,-17.0025,31.2786,62.193
-14.1005,-16.9394,31.4343,62.194
-14.1289,-16.874,31.5893,62.195
-14.1564,-16.8064,31.7433,62.196
-14.1829,-16.7366,31.8965,62.197
-14.2084,-16.6646,32.0487,62.198
-14.233,-16.5905,32.1999,62.199
-14.2565,-16.5141,32.3501,62.2
-14.2791,-16.4356,32.4991,62.201
-14.3007,-16.3549,32.647,62.202
-14.3212,-16.2721,32.7938,62.203
-14.3407,-16.1871,32.9392,62.204
-14.3592,-16.1001,33.0834,62.205
-14.3766,-16.011,33.2263,62.206
-14.3929,-15.9199,33.3677,62.207
-14.4082,-15.8267,33.5078,62.208
-14.4224,-15.7315,33.6463,62.209
-14.4355,-15.6344,33.7834,62.21
-14.4475,-15.5352,33.9189,62.211
-14.4583,-15.4342,34.0528,62.212
-14.4681,-15.3312,34.185,62.213
-14.4767,-15.2264,34.3155,62.214
-14.4842,-15.1198,34.4443,62.215
-14.4906,-15.0113,34.5714,62.216
-14.4958,-14.9011,34.6966,62.217
-14.4998,-14.7891,34.82,62.218
-14.5027,-14.6754,34.9414,62.219
-14.5045,-14.5601,35.061,62.22
-14.505,-14.4431,35.1785,62.221
-14.5044,-14.3245,35.2941,62.222
-14.5026,-14.2044,35.4076,62.223
-14.4996,-14.0828,35.5191,62.224
-14.4955,-13.9597,35.6285,62.225
-14.4901,-13.8351,35.7357,62.226
-14.4835,-13.7092,35.8408,62.227
-14.4758,-13.5819,35.9436,62.228
-14.4669,-13.4534,36.0443,62.229
-14.4567,-13.3235,36.1426,62.23
-14.4454,-13.1925,36.2388,62.231
-14.4329,-13.0603,36.3326,62.232
-14.4191,-12.927,36.4241,62.233
